index,Unnamed: 0,id,text,exp_tag,amb_tag,tobacco_warning
24872,24872,backwoods_cigars281,Stores around me never have fresh woods or look at me crazy for asking for them 😂😂,False,False,False
24873,24873,backwoods_cigars281,I’ll roll each and everyone of them woods with no problem,False,False,False
24874,24874,backwoods_cigars281,Fakes🤬🤬🤬,False,False,False
24875,24875,backwoods_cigars281,STAY HIGH 💚,False,False,False
24876,24876,backwoods_cigars281,Boss dm now,False,False,False
24877,24877,backwoods_cigars297,Smilez,False,False,False
24878,24878,backwoods_cigars297,🔥🔥🔥,False,False,False
24879,24879,backwoods_cigars297,Who,False,False,False
24880,24880,backwoods_cigars297,Shit was lit,False,False,False
24881,24881,backwoods_cigars297,🔥🔥,False,False,False
24882,24882,backwoods_cigars297,🚀🚀,False,False,False
24883,24883,backwoods_cigars297,⚡⚡,False,False,False
24884,24884,backwoods_cigars297,⚠️⚠️,False,False,False
24885,24885,backwoods_cigars297,‼️‼️📈💯,False,False,False
24886,24886,backwoods_cigars297,Coming from Canada to Texas how much is a pack of backwoods out there,False,False,False
24887,24887,backwoods_cigars297,When y’all having another showcase ,False,False,False
24888,24888,backwoods_cigars283,gangsterhippie,False,False,False
24889,24889,backwoods_cigars283,arielfreeman fredy0033 unclenicky789,False,False,False
24890,24890,backwoods_cigars283,Good way to suffocate,False,False,False
24891,24891,backwoods_cigars283,hitmanturbo,False,False,False
24892,24892,backwoods_cigars283,🔥,False,False,False
24893,24893,backwoods_cigars283,coachkingz  klasworld,False,False,False
24894,24894,backwoods_cigars283,Check out my Backwoods pouches💨,False,False,False
24895,24895,backwoods_cigars283,Sick 🔥🔥,False,False,False
24896,24896,backwoods_cigars283,🤣,False,False,False
24897,24897,backwoods_cigars283,botanicals2extracts  sergabellan,False,False,False
24898,24898,backwoods_cigars283,terpssheblowss  a mask I would wear,False,False,False
24899,24899,backwoods_cigars283,How do I get rare backwood flavors,False,False,False
24900,24900,backwoods_cigars283,I need one of them ,False,False,False
24901,24901,backwoods_cigars283,Are they for sell,False,False,False
24902,24902,backwoods_cigars283,MY BABE 😍😍😍😍😍 onelovepanambi panambi0 💪🏼💪🏼💪🏼,False,False,False
24903,24903,backwoods_cigars283,behindblazedeyes 😘😘😘,False,False,False
24904,24904,backwoods_cigars283,I bought a pack with only one good one and now I’m disappointed 🤦🏽u200d♂️,False,False,False
24905,24905,backwoods_cigars283,🎸🎸🎸🎸🎸🎸🎸,False,False,False
24906,24906,backwoods_cigars283,theemosthated,False,False,False
24907,24907,backwoods_cigars283,Where can I order🙌,False,False,False
24908,24908,backwoods_cigars283,nwsoiltech Which labels would you like pick 2,False,False,False
24909,24909,backwoods_cigars283,Selling these,False,False,False
24910,24910,backwoods_cigars283,Dope,False,False,False
24911,24911,backwoods_cigars283,👀👀💯🔥,False,False,False
24912,24912,backwoods_cigars283,😂💚,False,False,False
24913,24913,backwoods_cigars283,backwoodscigars  I need merch where can I get it Checked The website couldn’t find anything,False,False,False
24914,24914,backwoods_cigars532,Hell no u know I’m eating a fat breakfast before I smoke a wood,False,False,False
24915,24915,backwoods_cigars532,My wife ojedajulian iamnoahhh,False,False,False
24916,24916,backwoods_cigars532,👌🏼,False,False,False
24917,24917,backwoods_cigars532,vtrdo this you,False,False,False
24918,24918,backwoods_cigars532,orenwmd yooooooo thought so for a split second lmao,False,False,False
24919,24919,backwoods_cigars532,I need 6 of them today,False,False,False
24920,24920,backwoods_cigars532,Cassidy,False,False,False
24921,24921,backwoods_cigars532,nut,False,False,False
24922,24922,backwoods_cigars532,ShopHighRepublic,False,False,False
24923,24923,backwoods_cigars532,😍,False,False,False
24924,24924,backwoods_cigars532,👀😍,False,False,False
24925,24925,backwoods_cigars532,🙏🙏🙏,False,False,False
24926,24926,backwoods_cigars532,Love the pic,False,False,False
24927,24927,backwoods_cigars532,Im deaaad 😂💕 yungwhoadie,False,False,False
24928,24928,backwoods_cigars532,noway58k 😝,False,False,False
24929,24929,backwoods_cigars532,Sponsor ME,False,False,False
24930,24930,backwoods_cigars532,B A C K W O O D  M E 🐐,False,False,False
24931,24931,backwoods_cigars532,Take dat thing out ur damn slimy mouth,False,False,False
24932,24932,backwoods_cigars532,🔥,False,False,False
24933,24933,backwoods_cigars532,When you tryna get that one dry spot on the blunt,False,False,False
24934,24934,backwoods_cigars532,where is the pearl emoji,False,False,False
24935,24935,backwoods_cigars532,🤤,False,False,False
24936,24936,backwoods_cigars532,thejazzzman,False,False,False
24937,24937,backwoods_cigars532,😍,False,False,False
24938,24938,backwoods_cigars254,sunxrei 👸🏽,False,False,False
24939,24939,backwoods_cigars254,missqtbkss 👸🏽,False,False,False
24940,24940,backwoods_cigars254,herbodyisjuly 👸🏽,False,False,False
24941,24941,backwoods_cigars254,thejoyaride 👸🏼,False,False,False
24942,24942,backwoods_cigars254,🌍,False,False,False
24943,24943,backwoods_cigars254,😍,False,False,False
24944,24944,backwoods_cigars254,dabstinyy,False,False,False
24945,24945,backwoods_cigars254,dotherobotalie ❤️❤️❤️😍,False,False,False
24946,24946,backwoods_cigars254,x3whiteegirl,False,False,False
24947,24947,backwoods_cigars254,pebblezz3 I love you,False,False,False
24948,24948,backwoods_cigars254,backwoods,False,False,False
24949,24949,backwoods_cigars254,🔥🔥👑❤️❤️,False,False,False
24950,24950,backwoods_cigars254,katxcar,False,False,False
24951,24951,backwoods_cigars254,marmandr,False,False,False
24952,24952,backwoods_cigars254, me,False,False,False
24953,24953,backwoods_cigars254,liyahhh4 can’t roll em but damn sure can smoke em 🤣🤣❗️,False,False,False
24954,24954,backwoods_cigars254,streetmoneypolo hush up 😂,False,False,False
24955,24955,backwoods_cigars254,brahnsolo,False,False,False
24956,24956,backwoods_cigars254,colorsnthevoid you wish,False,False,False
24957,24957,backwoods_cigars254,notinthemoodzz,False,False,False
24958,24958,backwoods_cigars254,x3whiteegirl I lovvvvvve you,False,False,False
24959,24959,backwoods_cigars254,xokassidy,False,False,False
24960,24960,backwoods_cigars254,💚💚💚💚💚,False,False,False
24961,24961,backwoods_cigars254,lexyreptiles,False,False,False
24962,24962,backwoods_cigars254,bunnywittheblunt 😍,False,False,False
24963,24963,backwoods_cigars254,cocainewhite,False,False,False
24964,24964,backwoods_cigars254,Smokes,False,False,False
24965,24965,backwoods_cigars254,Check your DM,False,False,False
24966,24966,backwoods_cigars254,blessthesmoke contact my plug healingbudsshop if you need bro,False,False,False
24967,24967,backwoods_cigars254,😍,False,False,False
24968,24968,backwoods_cigars240,Got some grape vanilla rum port whisky foreign woods hmu,False,False,False
24969,24969,backwoods_cigars240,Backwoods track out now Link in bio💨💨,False,False,False
24970,24970,backwoods_cigars240,I do my stash fat,False,False,False
24971,24971,backwoods_cigars240,I had like 500 white owl tubes back in like 08 Was gonna make something with them but ended up just throwing them away,False,False,False
24972,24972,backwoods_cigars240,RIGHT HERE 🤟🏼,False,False,False
24973,24973,backwoods_cigars240,Use too till my house went with em,False,False,False
24974,24974,backwoods_cigars240,Ysssir,False,False,False
24975,24975,backwoods_cigars240,my lungs hurt from that but my mind is lovin it 🤩,False,False,False
24976,24976,backwoods_cigars240,I buy empty backwood packs,False,False,False
24977,24977,backwoods_cigars240,ramezali order with cigarvendor3,False,False,False
24978,24978,backwoods_cigars240,ramezali I have so many how much do you pay,False,False,False
24979,24979,backwoods_cigars240,🤙🏽🔌 Shout out to backwoodscigars been smoking since the tube lol before I was even supposed to be 😂😂 the only ones I need to complete me is the banana or grape pack legit had smoked all flavors my girl thinks it’s waste of money trying to convert me to papers lol she doesn’t stand the art and passion of rolling up my woods,False,False,False
24980,24980,backwoods_cigars240,Me🙃,False,False,False
24981,24981,backwoods_cigars240,Check DM,False,False,False
24982,24982,backwoods_cigars240,salvatoree330 hit 420exoticgasboys,False,False,False
24983,24983,backwoods_cigars240,I collect them,False,False,False
24984,24984,backwoods_cigars240,donte,False,False,False
24985,24985,backwoods_cigars240,wpblakout58st 💪🏽,False,False,False
24986,24986,backwoods_cigars240,🙋u200d♀️🙋u200d♀️,False,False,False
24987,24987,backwoods_cigars240,💪🏻,False,False,False
24988,24988,backwoods_cigars240,check your dm,False,False,False
24989,24989,backwoods_cigars240,GO PEEP A YOUNG NIGGA🔥🔥🔥🏁🏁VICTORY LANE OUT NOW ,False,False,False
24990,24990,backwoods_cigars240,jennylaws45 out here scamming with healing herbs,False,False,False
24991,24991,backwoods_cigars240,Hahaha Thanks for the repost,False,False,False
24992,24992,backwoods_cigars240,I do but its like backwoods need more flavor,False,False,False
24993,24993,backwoods_cigars240,Y’all need to sponsor me lol 😭🙏,False,False,False
24994,24994,backwoods_cigars240,Me,False,False,False
24995,24995,backwoods_cigars240,Nobody collection fucking with mine tho ON God n’em ✔️✔️💪🏽✔️💪🏽,False,False,False
24996,24996,backwoods_cigars526,aaaliicciiaa,False,False,False
24997,24997,backwoods_cigars526,Banana 🍌 spirit animals sourmatt,False,False,False
24998,24998,backwoods_cigars526,footlockershawty,False,False,False
24999,24999,backwoods_cigars526,gemmalockett,False,False,False
25000,25000,backwoods_cigars526,dnavvrr,False,False,False
25001,25001,backwoods_cigars526,krystyannebercasio,False,False,False
25002,25002,backwoods_cigars526,ethanmagann passing it to u soon,False,False,False
25003,25003,backwoods_cigars526,mitchb14,False,False,False
25004,25004,backwoods_cigars526,bigmike,False,False,False
25005,25005,backwoods_cigars526,My life,False,False,False
25006,25006,backwoods_cigars526,chrisjopson,False,False,False
25007,25007,backwoods_cigars526,who needs a real rare backwoods plug no scamming shit round here 🙏 tired of backwood plugs taxing like it’s gold hit my dms,False,False,False
25008,25008,backwoods_cigars526,bro tonipaperplanes,False,False,False
25009,25009,backwoods_cigars526,jayhxxvas you need to be posted on this page,False,False,False
25010,25010,backwoods_cigars526,All the time,False,False,False
25011,25011,backwoods_cigars526,Solo Dolo,False,False,False
25012,25012,backwoods_cigars526,pizzo21,False,False,False
25013,25013,backwoods_cigars526,Lmfaoooo,False,False,False
25014,25014,backwoods_cigars526,taylorfuscooo lmaoo,False,False,False
25015,25015,backwoods_cigars526,dottiejillian lmao seriously,False,False,False
25016,25016,backwoods_cigars526,courtneyboonx 😂😂😂 me on snap 🙄,False,False,False
25017,25017,backwoods_cigars526,yungbando902 😂🙈😘😘,False,False,False
25018,25018,backwoods_cigars526,dlowdinerocms,False,False,False
25019,25019,backwoods_cigars526,djnahsla lol,False,False,False
25020,25020,backwoods_cigars526,Don’t mind if I do 😂,False,False,False
25021,25021,backwoods_cigars526,Every damn time man When you go from smoking with a lot of people to smoking by yourself ya always Trynna pass it and then your high ass be like “oh here you go”,False,False,False
25022,25022,backwoods_cigars526,clefableska,False,False,False
25023,25023,backwoods_cigars526,lamebrianna always,False,False,False
25024,25024,backwoods_cigars268,godfavaxo My Right tooth,False,False,False
25025,25025,backwoods_cigars268,Gas,False,False,False
25026,25026,backwoods_cigars268,That green hoodie though,False,False,False
25027,25027,backwoods_cigars268,I need a sponsorship I smoke to many backwoodscigars,False,False,False
25028,25028,backwoods_cigars268,Hip hop nation built backwoods up,False,False,False
25029,25029,backwoods_cigars268,Dm,False,False,False
25030,25030,backwoods_cigars687,Free yae yae,False,False,False
25031,25031,backwoods_cigars687,YAE YAE 🔥,False,False,False
25032,25032,backwoods_cigars687,🆓2️⃣3️⃣,False,False,False
25033,25033,backwoods_cigars687,Hook up groovymac710,False,False,False
25034,25034,backwoods_cigars687,Fender bender,False,False,False
25035,25035,backwoods_cigars687,Follow me for original content and premium twaxwoods,False,False,False
25036,25036,backwoods_cigars687,jboyisback,False,False,False
25037,25037,backwoods_cigars687,groovymac710,False,False,False
25038,25038,backwoods_cigars687,Hook up groovymac710,False,False,False
25039,25039,backwoods_cigars687,Hook groovymac710 up,False,False,False
25040,25040,backwoods_cigars687,sponsor the G groovymac710,False,False,False
25041,25041,backwoods_cigars687,Sponser groovymac710 he stay smokin yalls woods,False,False,False
25042,25042,backwoods_cigars687,Sponser the og groovymac710,False,False,False
25043,25043,backwoods_cigars687,Nigga throw away more woods then I use all them vains in these shit like was good backwoodscigars,False,False,False
25044,25044,backwoods_cigars687,tristanganje7,False,False,False
25045,25045,backwoods_cigars687,Free yae yae🤞🏁🔥,False,False,False
25046,25046,backwoods_cigars687,Smoke smoke smoke,False,False,False
25047,25047,backwoods_cigars687,Free yae yae,False,False,False
25048,25048,backwoods_cigars687,Free yae yae man,False,False,False
25049,25049,backwoods_cigars687,Song ,False,False,False
25050,25050,backwoods_cigars687,😂😂😂,False,False,False
25051,25051,backwoods_cigars687,uglyfucker3000,False,False,False
25052,25052,backwoods_cigars687,Dm,False,False,False
25053,25053,backwoods_cigars687,Check your dm,False,False,False
25054,25054,backwoods_cigars693,fucking sponsor nudah and my life will be complete,False,False,False
25055,25055,backwoods_cigars693,Grape box of backwoods giveaway on our page All month long,False,False,False
